duration,subjID,stimulus,neg_s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
250,316003,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-0.127465914,0.127465914,3.854690994,-3.854690994,22.17951068,4.467
250,316003,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-0.290932795,0.290932795,3.860361402,-3.860361402,18.95235575,4.135
250,316003,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-0.967716562,0.967716562,4.538452217,-4.538452217,46.83039942,4.13775
250,316003,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-0.214042968,0.214042968,4.019690994,-4.019690994,18.91549954,4.632
250,316003,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-0.137232728,0.137232728,2.955702217,-2.955702217,7.204478276,2.555
250,316003,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-0.246412081,0.246412081,2.552043033,-2.552043033,4.173644136,1.476
250,316003,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-0.262618383,0.262618383,3.500531809,-3.500531809,28.28224985,3.4375
250,316003,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-0.07216876,0.07216876,2.831702217,-2.831702217,13.89728758,2.431
250,316003,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-0.566989639,0.566989639,3.468872625,-3.468872625,13.90986971,2.7305
250,316003,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-0.306451516,0.306451516,3.278202217,-3.278202217,9.03213421,2.8775
250,316003,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-0.270226669,0.270226669,3.515031809,-3.515031809,8.994872109,3.452
250,316003,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-0.504569115,0.504569115,3.044043033,-3.044043033,14.40337639,1.968
250,316003,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-0.101027778,0.101027778,2.886702217,-2.886702217,21.09070096,2.486
250,316003,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-0.693090871,0.693090871,3.097463441,-3.097463441,5.591978359,1.68375
250,316003,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-0.888938661,0.888938661,3.470713441,-3.470713441,12.96206883,2.057
250,316003,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-0.94710182,0.94710182,4.805031809,-4.805031809,15.33104622,4.742
250,316003,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-0.275696325,0.275696325,4.137190994,-4.137190994,16.72595409,4.7495
250,316003,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-0.755602779,0.755602779,4.134202217,-4.134202217,12.69654998,3.7335
250,316003,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,-0.094206556,0.094206556,2.873702217,-2.873702217,11.62407561,2.473
250,316003,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-0.166636353,0.166636353,2.705872625,-2.705872625,11.62568094,1.9675
250,316003,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-0.547575391,0.547575391,3.431872625,-3.431872625,9.164038325,2.6935
250,316003,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-0.14197501,0.14197501,2.658872625,-2.658872625,12.08382405,1.9205
250,316003,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-0.780586166,0.780586166,3.264213441,-3.264213441,12.01905066,1.8505
250,316003,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-0.18397166,0.18397166,2.433043033,-2.433043033,20.78817272,1.357
250,167368,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-0.417932983,0.417932983,4.041544716,-4.041544716,20.03065155,4.249
250,167368,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-0.08526922,0.08526922,3.298942827,-3.298942827,18.62632266,3.3865
250,167368,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-0.046180377,0.046180377,3.115840938,-3.115840938,18.20973466,3.0835
250,167368,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-0.294105577,0.294105577,3.588340938,-3.588340938,19.65196273,3.556
250,167368,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-0.73538419,0.73538419,4.537942827,-4.537942827,49.1709127,4.6255
250,167368,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-0.121470152,0.121470152,3.585146605,-3.585146605,16.63299165,3.9125
250,167368,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,-0.686061505,0.686061505,4.443942827,-4.443942827,26.95445197,4.5315
250,167368,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-1.088517647,1.088517647,4.993739049,-4.993739049,23.88242026,4.8415
250,167368,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,-0.304333394,0.304333394,3.825044716,-3.825044716,11.08813907,4.0325
250,167368,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-0.536258974,0.536258974,4.049840938,-4.049840938,48.7610365,4.0175
250,167368,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-0.070839711,0.070839711,3.271442827,-3.271442827,21.46386214,3.359
250,167368,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-0.229039601,0.229039601,3.572942827,-3.572942827,14.54770666,3.6605
250,167368,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-0.229301955,0.229301955,3.573442827,-3.573442827,54.8004659,3.661
250,167368,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-0.802559049,0.802559049,4.014331493,-4.014331493,14.16539078,3.3825
250,167368,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-0.381463669,0.381463669,4.080646605,-4.080646605,15.52430364,4.408
250,167368,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-0.70206916,0.70206916,4.257239049,-4.257239049,11.59801887,4.105
250,167368,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-0.207788869,0.207788869,3.532442827,-3.532442827,11.38729689,3.62
250,167368,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-1.206847656,1.206847656,4.784831493,-4.784831493,14.74084621,4.153
250,167368,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-0.29279983,0.29279983,3.260035271,-3.260035271,19.50133801,2.868
250,167368,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-0.462801665,0.462801665,3.801239049,-3.801239049,14.06727982,3.649
250,167368,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-0.638316965,0.638316965,4.135739049,-4.135739049,23.0717647,3.9835
250,167368,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-0.400361244,0.400361244,3.682239049,-3.682239049,17.60283414,3.53
250,167368,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,-0.421081239,0.421081239,4.047544716,-4.047544716,15.3490391,4.255
250,167368,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-0.460440472,0.460440472,3.796739049,-3.796739049,19.99945736,3.6445
250,167368,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-0.169218709,0.169218709,3.676146605,-3.676146605,24.35560653,4.0035
250,167368,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-0.392490602,0.392490602,3.667239049,-3.667239049,33.40817061,3.515
250,167368,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-0.534686855,0.534686855,3.938239049,-3.938239049,14.89611111,3.786
250,167368,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-0.060087185,0.060087185,3.033739049,-3.033739049,31.36214301,2.8815
250,167368,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-0.352608669,0.352608669,3.808442827,-3.808442827,8.404958011,3.896
250,167368,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-0.265240533,0.265240533,3.859146605,-3.859146605,9.740561609,4.1865
250,167368,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,-0.026235393,0.026235393,3.403646605,-3.403646605,18.09172628,3.731
250,167368,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-0.257377927,0.257377927,3.409739049,-3.409739049,35.43119222,3.2575
250,167368,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,-0.579807847,0.579807847,4.241442827,-4.241442827,13.24134837,4.329
250,167368,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-0.655624341,0.655624341,4.603146605,-4.603146605,17.90745438,4.9305
250,167368,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-0.569834351,0.569834351,4.439646605,-4.439646605,14.46030657,4.767
250,167368,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-0.222214361,0.222214361,3.777146605,-3.777146605,25.87613691,4.1045
250,167368,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,-0.758996114,0.758996114,4.582942827,-4.582942827,35.71435076,4.6705
250,167368,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,-0.321126104,0.321126104,3.748442827,-3.748442827,27.2315944,3.836
250,167368,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-0.20437424,0.20437424,3.743146605,-3.743146605,20.69156546,4.0705
250,167368,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-0.611290413,0.611290413,4.301442827,-4.301442827,17.10276028,4.389
250,167368,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-0.518154491,0.518154491,4.123942827,-4.123942827,26.75991825,4.2115
250,167368,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-0.757167666,0.757167666,4.145035271,-4.145035271,14.39827921,3.753
250,167368,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-0.09156975,0.09156975,3.093739049,-3.093739049,10.66482374,2.9415
250,167368,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-0.561975762,0.561975762,3.773035271,-3.773035271,11.91317738,3.381
250,167368,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-0.157945492,0.157945492,3.220239049,-3.220239049,11.91082763,3.068
250,167368,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-0.424497877,0.424497877,3.728239049,-3.728239049,15.11997681,3.576
250,167368,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-0.458599972,0.458599972,4.010442827,-4.010442827,16.05223162,4.098
250,167368,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-0.032281604,0.032281604,2.763535271,-2.763535271,25.74260985,2.3715
250,167368,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-0.390910448,0.390910448,3.990044716,-3.990044716,27.90678342,4.1975
250,167368,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-0.917720713,0.917720713,4.885442827,-4.885442827,21.45352632,4.973
250,167368,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-0.717546079,0.717546079,4.395340938,-4.395340938,31.72066218,4.363
250,167368,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-0.265248568,0.265248568,3.424739049,-3.424739049,15.98498318,3.2725
250,167368,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-0.255014726,0.255014726,3.513840938,-3.513840938,33.08428271,3.4815
250,167368,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,-0.666651274,0.666651274,4.189739049,-4.189739049,16.52140679,4.0375
250,167368,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-0.238217998,0.238217998,3.807646605,-3.807646605,18.95235575,4.135
250,167368,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-0.418718038,0.418718038,4.151646605,-4.151646605,19.08143291,4.479
250,167368,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-0.719253393,0.719253393,4.289989049,-4.289989049,46.83039942,4.13775
250,167368,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-0.529435743,0.529435743,4.145442827,-4.145442827,19.74344947,4.233
250,167368,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-0.738794801,0.738794801,4.544442827,-4.544442827,18.91549954,4.632
250,167368,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-0.127249991,0.127249991,3.161739049,-3.161739049,10.6614012,3.0095
250,167368,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-0.128565782,0.128565782,2.947035271,-2.947035271,7.204478276,2.555
250,167368,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,-0.591621845,0.591621845,3.829535271,-3.829535271,28.28224985,3.4375
250,167368,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-0.303298036,0.303298036,3.062831493,-3.062831493,13.89728758,2.431
250,167368,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,-0.361002011,0.361002011,3.933044716,-3.933044716,19.17283446,4.1405
250,167368,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-0.100754174,0.100754174,3.00263716,-3.00263716,13.90986971,2.7305
250,167368,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,-0.057717958,0.057717958,3.463646605,-3.463646605,19.97416996,3.791
250,167368,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-0.113341174,0.113341174,3.352442827,-3.352442827,19.62928538,3.44
250,167368,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,-0.781566654,0.781566654,4.191535271,-4.191535271,12.34075727,3.7995
250,167368,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-0.677670172,0.677670172,4.210739049,-4.210739049,16.71621201,4.0585
250,167368,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-0.177886459,0.177886459,3.14963716,-3.14963716,9.03213421,2.8775
250,167368,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-0.359433909,0.359433909,3.604239049,-3.604239049,8.994872109,3.452
250,167368,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-0.412775349,0.412775349,3.923109493,-3.923109493,12.34882649,4.010666667
250,167368,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-0.092360832,0.092360832,2.878035271,-2.878035271,21.09070096,2.486
250,167368,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-0.840588429,0.840588429,4.738442827,-4.738442827,35.55232951,4.826
250,167368,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,-0.043034129,0.043034129,3.001239049,-3.001239049,16.12201726,2.849
250,167368,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-0.193367395,0.193367395,3.070535271,-3.070535271,11.71523965,2.6785
250,167368,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-0.426592697,0.426592697,3.949442827,-3.949442827,41.59614038,4.037
250,167368,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-0.916410949,0.916410949,4.774340938,-4.774340938,15.33104622,4.742
250,167368,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-0.42423954,0.42423954,3.510535271,-3.510535271,6.696951334,3.1185
250,167368,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-0.560651936,0.560651936,4.422146605,-4.422146605,16.72595409,4.7495
250,167368,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-0.746935833,0.746935833,4.125535271,-4.125535271,12.69654998,3.7335
250,167368,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-0.201238037,0.201238037,3.085535271,-3.085535271,9.164038325,2.6935
250,200140,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-0.833039581,0.833039581,4.456651314,-4.456651314,20.03065155,4.249
250,200140,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,-0.894326722,0.894326722,4.108000329,-4.108000329,18.62632266,3.3865
250,200140,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-1.030592677,1.030592677,4.833151314,-4.833151314,49.1709127,4.6255
250,200140,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-0.142625847,0.142625847,3.6063023,-3.6063023,16.63299165,3.9125
250,200140,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-1.168542025,1.168542025,3.699698358,-3.699698358,47.68045959,1.9505
250,200140,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-0.702966277,0.702966277,3.277849343,-3.277849343,6.762963881,2.0425
250,200140,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-0.998011463,0.998011463,3.374698358,-3.374698358,12.74727881,1.6255
250,200140,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-0.630080898,0.630080898,4.5353023,-4.5353023,23.88242026,4.8415
250,200140,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-0.721434968,0.721434968,3.778500329,-3.778500329,18.49880761,3.057
250,200140,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-0.197720336,0.197720336,3.7113023,-3.7113023,48.7610365,4.0175
250,200140,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-0.879897213,0.879897213,4.080500329,-4.080500329,21.46386214,3.359
250,200140,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-0.892227884,0.892227884,4.104000329,-4.104000329,14.16539078,3.3825
250,200140,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-0.07814122,0.07814122,2.552500329,-2.552500329,22.48637943,1.831
250,200140,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-0.855815211,0.855815211,3.103698358,-3.103698358,6.620498201,1.3545
250,200140,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-0.830629159,0.830629159,3.055698358,-3.055698358,40.21868783,1.3065
250,200140,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-0.00573132,0.00573132,2.414500329,-2.414500329,28.25149566,1.693
250,200140,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-0.064323872,0.064323872,2.526166995,-2.526166995,3.042252247,1.804666667
250,200140,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-0.806596387,0.806596387,3.475349343,-3.475349343,9.548860597,2.24
250,200140,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-0.498067249,0.498067249,2.887349343,-2.887349343,25.13136208,1.652
250,200140,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-1.03237993,1.03237993,3.440198358,-3.440198358,28.95381292,1.691
250,200140,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-0.757481425,0.757481425,4.312651314,-4.312651314,11.59801887,4.105
250,200140,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-0.108415873,0.108415873,3.075651314,-3.075651314,19.50133801,2.868
250,200140,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-0.004364915,0.004364915,3.3428023,-3.3428023,14.06727982,3.649
250,200140,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-0.179880216,0.179880216,3.6773023,-3.6773023,23.0717647,3.9835
250,200140,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-0.455773509,0.455773509,3.737651314,-3.737651314,17.60283414,3.53
250,200140,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,-1.029701752,1.029701752,4.366000329,-4.366000329,19.99945736,3.6445
250,200140,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,-0.420585158,0.420585158,2.739682676,-2.739682676,15.96377228,1.504333333
250,200140,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-0.609409507,0.609409507,3.565000329,-3.565000329,8.475049544,2.8435
250,200140,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-0.704223419,0.704223419,4.211151314,-4.211151314,24.35560653,4.0035
250,200140,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-0.97387483,0.97387483,3.328698358,-3.328698358,37.33165518,1.5795
250,200140,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-1.111086343,1.111086343,3.590198358,-3.590198358,30.99307978,1.841
250,200140,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-0.447902867,0.447902867,3.722651314,-3.722651314,33.40817061,3.515
250,200140,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-0.11549945,0.11549945,3.089151314,-3.089151314,31.36214301,2.8815
250,200140,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-0.133968142,0.133968142,3.5898023,-3.5898023,8.404958011,3.896
250,200140,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-0.678567289,0.678567289,3.231349343,-3.231349343,17.12852126,1.996
250,200140,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-0.445071597,0.445071597,2.786349343,-2.786349343,13.90502793,1.551
250,200140,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-0.18229604,0.18229604,2.751000329,-2.751000329,12.02060434,2.0295
250,200140,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-0.077141031,0.077141031,3.946953285,-3.946953285,14.46030657,4.767
250,200140,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-1.021989604,1.021989604,3.885849343,-3.885849343,18.47928258,2.6505
250,200140,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-0.225529935,0.225529935,3.7643023,-3.7643023,20.69156546,4.0705
250,200140,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-0.392649885,0.392649885,4.0828023,-4.0828023,17.10276028,4.389
250,200140,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-1.086632724,1.086632724,4.474500329,-4.474500329,14.39827921,3.753
250,200140,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-0.66083103,0.66083103,3.663000329,-3.663000329,10.66482374,2.9415
250,200140,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-0.668335455,0.668335455,3.211849343,-3.211849343,15.89309915,1.9765
250,200140,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-0.063449356,0.063449356,2.524500329,-2.524500329,14.4293511,1.803
250,200140,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-0.213357757,0.213357757,3.275651314,-3.275651314,11.91082763,3.068
250,200140,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-0.352564246,0.352564246,3.075500329,-3.075500329,17.32566881,2.354
250,200140,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-0.431795369,0.431795369,3.226500329,-3.226500329,17.28886318,2.505
250,200140,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-0.457872346,0.457872346,3.741651314,-3.741651314,8.164356964,3.534
250,200140,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-1.38944469,1.38944469,4.120698358,-4.120698358,25.74260985,2.3715
250,200140,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-0.623735154,0.623735154,3.126849343,-3.126849343,17.99500168,1.8915
250,200140,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-0.37948292,0.37948292,2.661349343,-2.661349343,12.37699401,1.426
250,200140,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-0.678304934,0.678304934,3.230849343,-3.230849343,10.9720278,1.9955
250,200140,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-0.185231172,0.185231172,4.152953285,-4.152953285,21.45352632,4.973
250,200140,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-0.37900744,0.37900744,4.0568023,-4.0568023,31.72066218,4.363
250,200140,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-0.430325102,0.430325102,3.689151314,-3.689151314,33.08428271,3.4815
250,200140,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-0.43357722,0.43357722,4.1608023,-4.1608023,22.17951068,4.467
250,200140,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,-0.773222707,0.773222707,4.342651314,-4.342651314,18.95235575,4.135
250,200140,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-0.260816644,0.260816644,3.8315523,-3.8315523,46.83039942,4.13775
250,200140,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,-0.82464423,0.82464423,4.440651314,-4.440651314,19.74344947,4.233
250,200140,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-0.520154274,0.520154274,4.3258023,-4.3258023,18.91549954,4.632
250,200140,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-0.45803084,0.45803084,3.276500329,-3.276500329,7.204478276,2.555
250,200140,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-0.906815886,0.906815886,3.666349343,-3.666349343,13.89728758,2.431
250,200140,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-0.550117343,0.550117343,3.452000329,-3.452000329,13.90986971,2.7305
250,200140,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-0.733082437,0.733082437,4.266151314,-4.266151314,16.71621201,4.0585
250,200140,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-0.928695189,0.928695189,4.173500329,-4.173500329,8.994872109,3.452
250,200140,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-0.564284497,0.564284497,3.479000329,-3.479000329,44.47386082,2.7575
250,200140,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-0.663875425,0.663875425,3.203349343,-3.203349343,14.40337639,1.968
250,200140,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-0.262838936,0.262838936,2.904500329,-2.904500329,32.96558503,2.183
250,200140,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-0.196725549,0.196725549,2.778500329,-2.778500329,12.96206883,2.057
250,200140,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,-0.253235673,0.253235673,3.351651314,-3.351651314,7.377848173,3.144
250,200140,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-1.235650199,1.235650199,4.758500329,-4.758500329,41.59614038,4.037
250,200140,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,-0.064023296,0.064023296,3.921953285,-3.921953285,15.33104622,4.742
250,200140,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-0.29930624,0.29930624,2.974000329,-2.974000329,22.41139141,2.2525
250,200140,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,-0.239855583,0.239855583,3.326151314,-3.326151314,6.696951334,3.1185
250,200140,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-0.067958616,0.067958616,3.929453285,-3.929453285,16.72595409,4.7495
250,200140,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-0.562551876,0.562551876,3.941151314,-3.941151314,12.69654998,3.7335
250,200140,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-1.044552109,1.044552109,3.928849343,-3.928849343,9.164038325,2.6935
250,200140,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-0.125102713,0.125102713,2.642000329,-2.642000329,12.08382405,1.9205
250,200140,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-0.602222068,0.602222068,3.085849343,-3.085849343,12.01905066,1.8505
250,200140,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-0.857126984,0.857126984,3.106198358,-3.106198358,20.78817272,1.357
250,122388,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-0.436068323,0.436068323,4.059680056,-4.059680056,20.03065155,4.249
250,122388,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-0.32188545,0.32188545,3.391546011,-3.391546011,18.20973466,3.0835
250,122388,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-0.569810651,0.569810651,3.864046011,-3.864046011,19.65196273,3.556
250,122388,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,-0.116665493,0.116665493,2.549911967,-2.549911967,3.862265909,1.7445
250,122388,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-0.630618369,0.630618369,3.529411967,-3.529411967,8.707843072,2.724
